,id,title,review
1048,1048,터미네이터: 다크 페이트,"'터미네이터: 다크 페이트'는 '터미네이터' 시리즈의 6번째 작품으로 'T2' 이후를 배경으로 새로운 이야기를 전개한다. '터미네이터' 시리즈의 이전 작은 4편을 제외하고는 다 봤는데, 1편이라는 남다른 탄생부터 2편이라는 정점을 찍은 이후 내리막만 걸은 시리즈이며, 특히 5편은 정말 끔찍했다. 하지만 그 모든 흑역사를 지우고 싶다는 듯, 6편은 2편 이후로 배경을 잡고, 무엇보다 황금기의 주역이었던 린다 해밀턴을 다시 데려오며 다시 한번 기대를 하게끔 했다.
 
이 영화는 기존 캐릭터들을 부활시키는 동시에 새로운 타겟, 새로운 로봇과 세계관을 소개하며, 정말 완전히 새로운 시작을 하려는 것 같았다. 구와 신의 조합은 마치 '스타워즈: 깨어난 포스'의 그것과 비슷했으며, 세대교체를 향한 시리즈의 계속된 노력의 일환으로 보였다. 하지만 참으로 안타깝게도, 이 영화는 기존 캐릭터들의 매력을 부활시키지도, 새 캐릭터들을 멋지게 정립시키지도 못한 것 같다.
 
우선 린다 해밀턴부터 보자. 사라 코너는 할리우드 블록버스터의 대표적인 여전사이다. 자신의 운명과 의의를 깨닫고, 스스로를 인간 병기로 진화시킨 이 캐릭터가 개인적으로는 '터미네이터' 시리즈의 진정한 주인공이라고 생각한다. 그리고 오랜만에 돌아온 린다 해밀턴은 더 멋있어지고 카리스마가 넘치는 모습을 보여주며, 사라 코너가 돌아왔음을 알렸다. 하지만 돌아온 이후에는? 사라 코너라는 매력적인 캐릭터에게 무언가를 더 주지 못하고, 영화는 그저 조연 캐릭터로만 소비해버린다. '스타워즈' 시퀄들에서 한 솔로나 루크 스카이워커도 물론 조연들이었지만, 그 와중에도 이들의 캐릭터 여정은 새 주인공들과 함께하는 여정들이었기 때문에, 전작들에서 이어지는 이야기가 있었다. 이 영화에서의 사라 코너는 영화 시작과 영화 끝에 달라진 것이 딱히 없는, 그냥 일개 총잡이에 불과한 것이 너무나도 안타깝다.
 
그 다음은 이 시리즈의 가장 대표적인 캐릭터이자 얼굴 마담인 아놀드 슈워제네거다. 터미네이터라는 역할에 딱히 굉장히 연기가 들어가진 않지만, 그럼에도 아놀드 특유의 억양에 로봇 같은 딱딱하고 무심한 태도의 조합 자체가 굉장히 매력적이다. 물론 보기만 해도 듬직한 그의 체격도 있고 말이다. 하지만, 그는 전통적으로는 이 시리즈의 액션 스타였을 뿐이었다. T-800이 단순한 킬러 혹은 보디가드 이상이었던 영화가 2편과 3편이었으나, 그 중에서도 2편은 존 코너와의 유사 가족 관계를 형성하며, 인간과 기계의 비교와 대비를 통해 영화와 캐릭터들의 인간성을 더욱 부각시켜주는 역할까지 해줬다. 3편 같은 경우는 오히려 너무 인간적인 설정을 많이 넣다보니 설정이 깨지는 듯한 느낌이 들었고 말이다. 이 영화도 마찬가지로 너무 T-800을 인간답게 만들려고 하려는 시도가 있었는데, 이런 시도는 개인적으로 별로 마음에 안 든다. 기본적으로 기계와 인간의 대립에 대한 시리즈이고, 그 두 진영의 다리와도 같은 T-800이라는 기계를 거울삼아 무엇이 인간다운 것인지를 표현할 때 이 세계관이 가장 잘 작동했다.
 
새 캐릭터들 자체는 상당히 잘 만들어졌다. 우선 맥켄지 데이비스는 그동안 순둥하거나 좀 포근하고 편한 느낌이 있는 역할들로 많이 접했던 것 같은데, 이 영화에서는 정말 카리스마 폭발하는 여전사였고, 이 영화에서 가장 인상적인 배우였다. 나탈리아 레예스 또한 강렬한 연기를 보여주며, 평범한 일상에서 인류를 이끌 리더로 변해가는 여정을 잘 보여줬다. 다만, 이 캐릭터에게 부족했던 것은 서로 간의 관계였다. 1편에서 사라 코너와 카일 리스의 사랑 관계가 있었고, 2편에서는 사라 코너-존 코너-터미네이터의 유사 가족 관계가 있었지만, 그 이후부터는 3편의 어설픈 러브 라인이나, 5편의 신성모독 수준의 러브 라인 정도 밖에 없었다. 이 영화 같은 경우는 사라 코너와 터미네이터의 관계, 다니엘라와 그레이스의 관계를 대략적으로 설정은 해놓지만, 거의 대사로 된 설명들로 돼있지, 캐릭터들 간 상호작용이나 행동으로 보여주지는 않는다. 한마디로, 이 영화에는 어린 존 코너가 T-800에게 ""아스타 라 비스타, 베이비""를 가르쳐주는 씬 같은 감정적 기폭제들이 부재하고 있다.
 
액션은 전반적으로 상당히 만족스러웠다. 옛날 터미네이터들을 보며, CG보단 프랙티컬을 선호했던 시퀀스들이라 조금 더 멋져보이긴 했으나, 이 영화에서는 CG와 프랙티컬을 적절히 배합하며 무시무시한 위협에 쫓기는 상황들을 박진감있게 잘 전개했다. 새로운 터미네이터인 가브리엘 루나는 2편 이후로 나오는 유체 터미네이터의 계보를 잘 계승하며, 날렵하고 차가운 빌런을 표현했다. 액션은 꾸준하게 좋았고 다채로웠지만, 그 액션을 지탱해줄 캐릭터들이 뒤로 갈수록 힘을 발휘하지 못한 게 상당히 아쉽니다. 
 
'터미네이터: 다크 페이트'는 'T2' 이후 최고의 '터미네이터'인 것 같다. 그 기준이 상당히 낮다는게 함정이지만 말이다. 린다 해밀턴의 복귀 때문에 다시 한번 'T2'의 전성기를 기대해봤지만, 결국 나온 것은 그저 그런 SF 액션물이었다. 5편 같은 흑역사보다는 낫고, 3편보다는 조금 더 나은 이 영화는 여전히 2편이나 1편의 대열에는 못 든다. 어쩌면 이 영화를 통해 새 판을 깔고 다시 한번 재기에 나설 계획인지는 모르겠으나, 개인적으로는 이 시리즈의 운명이 꽤나 어두워보인다."
1049,1049,터미네이터: 다크 페이트,융합과 조우.
1050,1050,터미네이터: 다크 페이트,"분명한건 이 영화를 본 많은 여성들이 그레이스의 근육질몸을 꿈꾸게 될 것이라는 것.
그레이스 내 롤모델이다. 근육 만들러 간다.. 무술배울거다!
강한 여성캐릭터+SF+액션 너무 마음에 드는 조합!
앞 시리즈들을 보지 않아도 너무 만족스러웠던 영화
조목조목 뜯어봐도 하나부터 열까지 너무 만족스러웠던 영화. 많은 생각을 하게 해준 영화!
이 영화로 인해서 여성들의 롤모델 풀이 늘어날 것이 너무나도 반갑다."
0,0,안녕 베일리,"1편에서 끝냈어야 했다... 왜 만든건지 알 수 없는 2편. 그래도 귀여운 강아지들 본 건 좋았고, 이든과 베일리가 만날 때는 항상 찡하다. 헨리 좋아하지만, 몰입 홀딱 다 깨는 그 분장은 정말 참을 수 없었다ㅠㅠㅠ 그게 뭐냐고ㅠㅠ"
1,1,안녕 베일리,"기본적으로 우리가 개를 좋아하는 이유는 인간과 아주 잘 교감하고 그에 따른 정,충성심과 더불어 무지막한 귀여움에 있다. 그리고 이 영화는 이러한 기본적인 이유에 아주 잘 집중해주고 있다. 물론 영화적으로는 엉성한 구석이 많지만 그렇다고 또 이 영화가 그렇게 싫지만은 않다."
2,2,안녕 베일리,"내 인생에서 15년 넘게 함께해온 우리 몽이도 어딘가에서 다른 모습으로 환생했다면 나를 먼저 반겨주겠지. 그리고 나도 몽이라는걸 단번에 알아볼 수 있겠지. 그냥 그렇게 믿고 싶다고. 
-
 우리 몽이와의 15년동안 행복했던 추억들이 주마등처럼 지나가면서 상기시킬 수 있었던, 그 무엇보다 소중하고 값진 시간. 영화의 완성도가 어찌되었건간에 <베일리 어게인>과 <안녕, 베일리>, 이 시리즈는 나에게 있어서 말로는 형용할 수 없는 굉장히 큰 의미를 지닌다. 어찌보면 다른 의미에서의 인생영화. 완성도로만 본다면 전편에 비해 쓸데없이 가족사의 분량을 늘린건 아쉽긴 하지만!
-
 난 앞으로도 네가 생각날때마다 너와의 추억이 담긴 사진들을  옆에두고 이 영화들을 다시 꺼내보고있겠지.
가끔 너를 떠올릴 때 그립고 슬프기도 하지만 그래도 꿈에서라도 가끔가다 나타나주는 네가 어찌나 고맙고 행복한지 몰라. 우리도 언젠가는 다시 만날 수 있겠지?"
3,3,안녕 베일리,"이젠 늘 알아봐주는 그가 있어 좋다. 
이젠 안심하고 지켜줄 그남자가 있고 내가 있어 좋다 
내가 늘 이별하하듯 에단도 이별하는구나...
잘가 에단.
또만나 CJ. 네가 아는 모습으로 돌아올께..
#19.10.2 (1304)
#베일리 #몰리 #빅도그 # 맥스 #보스독 #헨리"
4,4,안녕 베일리,"1편은 개에 몰입이라도 했지.
2편은 너무 억지가 아닌가 싶다.
스토리도 별로고, 헨리는 저스트 프렌드가 더 맞다.
개에게 편승하려는 영화."
5,5,안녕 베일리,"1편 꼭 보시고 보셔야해요.
1편보다는 감동이 덜하다.
그래도 강아지를 좋아한다면...
헨리를 보고싶다면..."
6,6,안녕 베일리,관객의 건드려야 할 정서를 정확하게 짚고 있음에도 불구하고 감동 없이 특별할 것 없는 씨제이의 성장 스토리
7,7,안녕 베일리,전작보다는 아쉬워도 애완견을 좋아한다면!
8,8,안녕 베일리,"영화를 보고나서
나의 반려견 웰시코기를 끌어안고
한참을 울었다
-
좀더 잘해줄게,
좀더 아껴줄게 를 다짐하며..
-
그리고
나의 반려견이 다음생에 찾아오면
어떻게 알아볼지에대해 깊은 생각에 잠시 잠겼던.. ㅋㅋ"
9,9,안녕 베일리,"고양이로는 못 찍을 영화.
+고양이가 더 좋으면서 강아지 영화로 우는 나"
10,10,안녕 베일리,"전작과 거의 비슷한 전개였지만, 여전히 베일리는 귀여운 모습이니까."
11,11,안녕 베일리,"댕댕이로 힐링하는 영화 😇
-
예전에 본 '나만 없어 고양이'가 생각나는데
흠짓하게 만든 더빙이 댕댕이한테 붙으니
나름 괜찮았다, 댕댕이가 사람같아서 그런가ㅎ
-
후반의 감동을 위해 개연성이 허술해지긴했다.
갑자기 연결고리를 만들려고 헨리를 암걸리게 하다니
좀 아닌거 같다. 헨리도 대머리는 좀 아닌거 같다.
탈모예방 꼭 하시길 😀
-
헨리가 영어쓰니 어색하면서도 좀 지나니 괜찮네 ㅎ.ㅎ
210 서면 cgv 감상"
12,12,안녕 베일리,"불가능한 사실, 무지개 다리
-----
이거 전에 비슷한 영화 그건가? 싶었는데 1편?격인 베일리 어게인이 있다는걸 알았다. 두편의 다사다난 복잡한, 견생일세~
-----
가수 헨리가 나온다는걸 극장에서 헤매다가 본 포스터에서 발견 뭐지.. 잘 어울릴까란 생각으로 관람, 꽤 잘 어울렸던 역할 분장ㅋㅋㅋ
-----
모든 생이 행복했던 빅보스 맥스. 여러 이름으로 불렸지만 되돌아오고 잊지 않는다는게 신선한 전개였다
-----
이래도 나만 고양이 없어~ 라고 징징 될텐가?
댕댕이가 좀 부잡? 활동적이여서 문제지 퇴근하고 오면 반겨주는 맛에 크흐
가족단위 관람객이 많아서 아이들의 관크가 야악간 있었지만 그것마저 감내할수 있었던 귀여운 강아지 다큐?영화였네요ㅋ"
13,13,안녕 베일리,그냥 딱 강아지만 반가운 영화.
14,14,안녕 베일리,"헨리 때문에 몰입이 잘 안될거 같아서
안 울려고 했더니ㅠㅠ;; 
결국은 찡 울고 말았다..
개는 오직 주인만을 위한 사랑을 하고 있다는 걸 잊지말자.
윤회를 돌고 돌아 다시 만나기를 바라며..."
15,15,안녕 베일리,"기억을 잊지 않는다. 그리고 우연히 4번이나 만난다.
이런 인연! 사람이든 동물이든 나도 이런 인연 만나고 싶다.
시리즈인지도 몰랐지만 베일리어게인의 영향인지 긍정평가거 없네요. 저는 나쁘지 않았거든요."
16,16,안녕 베일리,"반려인들을 웃고 울리는 영화
따뜻하고 감동적이다"
17,17,안녕 베일리,"'안녕 베일리'는 '베일리 어게인'의 속편으로, 충실한 애완견 베일리의 환생들을 따라가는 영화다. 이 영화의 개봉한다는 소식은 내가 올해 들은 영화 뉴스들 중 가장 충격적이었다. '베일리 어게인'이 속편을 이렇게 빨리 얻을 정도로 성공한 줄 몰랐고, 설령 그랬다해도 그렇다고 한 편을 더 만들 생각을 한 사람이 있다는 점이 참 놀라웠다. 이번 속편은 여러모로 '베일리 어게인'과 비슷한 양상을 띄지만, 전편과 달리 이번 편에서 베일리는 딱 한 명의 주인만 보고 간다는 점에서 좀 더 서사적으로 이어지는 차이가 있다.
 
이번 영화에서도 가장 큰 장점은 바로 개들이다. 찰떡 같은 연기와 귀여운 재롱 앞에서 절로 마음이 녹아내리기 때문이다. 조쉬 개드의 목소리 연기도 전편에 비해 많이 나아졌다는 생각이 들었다. 전편과 달리 이번 영화에서 베일리는 환생과 관계 없이 확실한 목표를 갖고 사는 캐릭터이기 때문에 연기에 좀 더 방향성을 잡는데 수월해진 것이 아닐까 추측해본다. 전편에 이어 다시 출연하는 데니스 퀘이드도, 페기 립튼을 대체한 마그 헬겐버거도 반가운 베테랑 배우들이었다. 하지만 이 영화의 인간 주인공들은 캐서린 프레스콧과 헨리다. 캐서린 프레스콧의 연기는 꽤나 괜찮은 편이었지만, 캐릭터에 큰 매력을 가져다 줬다고 생각하진 않는다. 헨리는 정반대의 케이스다. 미워할 수 없는 마성의 매력을 내뿜으며, 살짝 어색하고 내성적인 모습부터 자상하고 씩씩한 면까지 가진 캐릭터에 푹 빠지게 해준다. 하지만 한편으로 연기가 이곳저곳에 아직 부족하다는 느낌도 들어 기본기는 아직 아쉬운 수준인 듯하다.
 
지난 영화에서 나름 재밌었던 점은 베일리가 환생할 때마다 마치 단편영화처럼 작은 이야기들이 펼쳐지며 주인마다 갖고 있는 인생의 다양한 고민들을 개의 시점에서 볼 수 있던 점이었다. 이번 영화 같은 경우는 그에 비해 정말 하나의 장편 이야기를 보는 느낌이 있다. 하지만, 문제는 이 이야기가 지난 영화의 단편들 수준의 깊이 밖에 없다는 것이다. 베일리의 내레이션은 지난 영화에서는 짧은 시간 내에 새로운 인물들을 소개하기 위한 장치로서는 나름 괜찮았지만, 이번 영화에서는 중요한 감정선들을 그냥 관객에게 대놓고 말하는 수준으로 밖에 안 쓰여 오히려 역효과가 심했다. 두 인간 주인공의 러브 스토리에 각자가 어떤 심리인지 관객이 나름대로 몰입하고 추측하는 재미를 갖기도 전에 조쉬 개드의 목소리가 다 까발리기 때문에 영화를 보는 재미가 사라진다. 그 결과, 이 긴 이야기가 결국 너무 답답하고 지루하게 느껴진다는 것이다. 이곳저곳에 신파적인 요소들을 뿌리며 눈물을 좀 끌어내려고 하지만, 사실 제일 감동적인 포인트는 이 영화의 이야기에서 나온다기보단, 전작에서부터 이어지는 데니스 퀘이드와의 연결점에서 오는 것 같다. 전작도 그닥 좋진 않았는데도 불구하고, 이번 영화를 보면서 전작의 장점들이 계속 부각되는 것이 참 씁쓸하다."
